data,provincia,visitantes,ocupacao_hoteleira,receita_total,receita_per_capita,indice_sazonalidade
2022-01-31,Namibe,13666,66.90052130829945,551630.9394977054,40.36520851000333,0.0
2022-02-28,Huíla,23942,32.03536400961131,549441.7674631225,22.948866738915818,0.7519391189814137
2022-03-31,Luanda,23431,84.7485103486749,493473.3407807953,21.060703375049947,-0.021343246178264108
2022-04-30,Namibe,7747,59.23401866903477,256041.34474254813,33.05038656803254,-0.669369638513081
2022-05-31,Namibe,5189,55.684765340117934,470932.5693857759,90.75593936900673,-0.3301923325158126
2022-06-30,Huíla,24118,90.23282627659663,337195.15606534237,13.981057967714667,3.647909038350357
2022-07-31,Luanda,8005,77.27267973066736,778784.0715418278,97.2872044399535,-0.6680902230699063
2022-08-31,Luanda,6899,51.2251499723793,686685.3681995629,99.53404380338641,-0.13816364772017486
2022-09-30,Namibe,6267,67.07885833635096,591297.1408736549,94.35090806983483,-0.0916074793448326
2022-10-31,Benguela,22912,63.85422690167854,226988.68981171682,9.906978431028143,2.655975745970959
2022-11-30,Namibe,16394,92.4761815827077,242051.24207099297,14.764623769122421,-0.2844797486033519
2022-12-31,Namibe,8556,84.89470016407984,80325.1921538235,9.388171125972827,-0.47810174454068566
2023-01-31,Namibe,8890,78.57580715892976,582997.1672643406,65.57898394424528,0.039036933146330055
2023-02-28,Namibe,13838,65.07998860529018,133168.1156088735,9.623364330746748,0.5565804274465691
2023-03-31,Huíla,19502,68.13882576815013,379502.3763993276,19.45966446514858,0.4093077034253505
2023-04-30,Luanda,15627,92.74159497216897,201289.40175154715,12.880872960360092,-0.19869756948005335
2023-05-31,Huíla,13792,69.45722609963451,721822.6967551395,52.336332421341325,-0.1174249696038907
2023-06-30,Huíla,15555,47.93994683146532,406527.6673865838,26.13485486252548,0.12782772621809735
2023-07-31,Huíla,15253,49.25777787076535,472456.67898228776,30.974672456715908,-0.019414979106396668
2023-08-31,Namibe,13433,40.74235103909516,571637.0648195955,42.55468360154809,-0.11932078935291424
2023-09-30,Benguela,15233,31.016366438177606,154498.59080440676,10.1423613736235,0.13399836224223916
2023-10-31,Luanda,16016,57.52109624591402,503313.03445836296,31.425639014633052,0.05140156239742666
2023-11-30,Benguela,7612,55.667298681412035,454880.8184762548,59.75838393014383,-0.5247252747252747
2023-12-31,Huíla,20787,49.07673135667248,202295.91855107705,9.73184771978049,1.7308197582764056
2024-01-31,Huíla,22159,30.91518847648049,757140.1779184857,34.16851743844423,0.06600279020541677
2024-02-29,Benguela,17206,42.92475626577234,499149.099866402,29.01017667478798,-0.22352091700889032
2024-03-31,Benguela,13226,76.23722692866224,571088.6997797785,43.179245409026045,-0.23131465767755433
2024-04-30,Benguela,19541,81.36141013452837,710350.8792614433,36.351818190545174,0.47746862241040366
2024-05-31,Huíla,8152,69.38739836076573,518265.53610034497,63.57526203389904,-0.5828258533340156
2024-06-30,Huíla,6585,90.20955710336769,271725.2643782855,41.26427705061283,-0.19222276741903832
2024-07-31,Luanda,8943,72.3200066576264,129120.69487270295,14.438185717623051,0.35808656036446473
2024-08-31,Luanda,24457,89.47237891034575,392400.92786218267,16.044524179669732,1.7347646203734763
2024-09-30,Huíla,6021,85.25250755633695,213830.3279126252,35.51408867507477,-0.7538128143271865
2024-10-31,Benguela,16653,59.21429381898322,362382.46090277465,21.7607915031991,1.7658196312904835
2024-11-30,Benguela,15805,36.20165757187674,712460.1941891512,45.078152115732436,-0.05092175583978864
2024-12-31,Luanda,18417,54.10318639288731,293258.76575395546,15.92326468773174,0.1652641569123694
